chapter;chapterTitle;section;sectionTitle;category;categoryTitle;term
I;Ciertas enfermedades infecciosas y parasitarias;A00-A09;Enfermedades infecciosas intestinales;A00;Cólera;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;A00-A09;Enfermedades infecciosas intestinales;A01;Fiebres tifoidea y paratifoidea;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;A00-A09;Enfermedades infecciosas intestinales;A02;Otras infecciones debidas a Salmonella;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;A00-A09;Enfermedades infecciosas intestinales;A03;Shigelosis;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;A00-A09;Enfermedades infecciosas intestinales;A04;Otras infecciones intestinales bacterianas;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;A00-A09;Enfermedades infecciosas intestinales;A05;Otras intoxicaciones alimentarias bacterianas, no clasificadas en otra parte;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;A00-A09;Enfermedades infecciosas intestinales;A06;Amebiasis;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;A00-A09;Enfermedades infecciosas intestinales;A06;infección debida a Entamoeba histolytica;Inclusion
I;Ciertas enfermedades infecciosas y parasitarias;A00-A09;Enfermedades infecciosas intestinales;A07;Otras enfermedades intestinales debidas a protozoarios;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;A00-A09;Enfermedades infecciosas intestinales;A08;Infecciones intestinales debidas a virus y otros organismos especificados;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;A00-A09;Enfermedades infecciosas intestinales;A09;Diarrea y gastroenteritis de presunto origen infeccioso;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;A00-A09;Enfermedades infecciosas intestinales;A09;Catarro entérico o intestinal;Inclusion
I;Ciertas enfermedades infecciosas y parasitarias;A00-A09;Enfermedades infecciosas intestinales;A09;Colitis SAI hemorrágica séptica;Inclusion
I;Ciertas enfermedades infecciosas y parasitarias;A00-A09;Enfermedades infecciosas intestinales;A09;Enteritis SAI hemorrágica séptica;Inclusion
I;Ciertas enfermedades infecciosas y parasitarias;A00-A09;Enfermedades infecciosas intestinales;A09;Gastroenteritis SAI hemorrágica séptica;Inclusion
I;Ciertas enfermedades infecciosas y parasitarias;A00-A09;Enfermedades infecciosas intestinales;A09;Diarrea SAI;Inclusion
I;Ciertas enfermedades infecciosas y parasitarias;A00-A09;Enfermedades infecciosas intestinales;A09;Diarrea disentérica;Inclusion
I;Ciertas enfermedades infecciosas y parasitarias;A00-A09;Enfermedades infecciosas intestinales;A09;Diarrea epidémica;Inclusion
I;Ciertas enfermedades infecciosas y parasitarias;A00-A09;Enfermedades infecciosas intestinales;A09;Enfermedad diarreica infecciosa SAI;Inclusion
I;Ciertas enfermedades infecciosas y parasitarias;A15–A19;Tuberculosis;A15;Tuberculosis respiratoria, confirmada bacteriológica e histológicamente;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;A15–A19;Tuberculosis;A16;Tuberculosis respiratoria, no confirmada bacteriológica o histológicamente ;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;A15–A19;Tuberculosis;A17;Tuberculosis del sistema nervioso;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;A15–A19;Tuberculosis;A18;Tuberculosis de otros órganos;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;A15–A19;Tuberculosis;A19;Tuberculosis miliar;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;A15–A19;Tuberculosis;A19;poliserositis tuberculosa;Inclusion
I;Ciertas enfermedades infecciosas y parasitarias;A15–A19;Tuberculosis;A19;tuberculosis generalizada;Inclusion
I;Ciertas enfermedades infecciosas y parasitarias;A15–A19;Tuberculosis;A19;tuberculosis diseminada;Inclusion
I;Ciertas enfermedades infecciosas y parasitarias;A20–A28;Ciertas zoonosis bacterianas;A20;Peste;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;A20–A28;Ciertas zoonosis bacterianas;A20;infección debida a Yersinia pestis;Inclusion
I;Ciertas enfermedades infecciosas y parasitarias;A20–A28;Ciertas zoonosis bacterianas;A21;Tularemia;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;A20–A28;Ciertas zoonosis bacterianas;A21;fiebre de la mosca del venado;Inclusion
I;Ciertas enfermedades infecciosas y parasitarias;A20–A28;Ciertas zoonosis bacterianas;A21;fiebre de los conejos;Inclusion
I;Ciertas enfermedades infecciosas y parasitarias;A20–A28;Ciertas zoonosis bacterianas;A21;infección por Francisella tularensis;Inclusion
I;Ciertas enfermedades infecciosas y parasitarias;A20–A28;Ciertas zoonosis bacterianas;A22;Carbunco [ántrax];Canonical
I;Ciertas enfermedades infecciosas y parasitarias;A20–A28;Ciertas zoonosis bacterianas;A22;infección debida a Bacillus anthracis;Inclusion
I;Ciertas enfermedades infecciosas y parasitarias;A20–A28;Ciertas zoonosis bacterianas;A23;Brucelosis;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;A20–A28;Ciertas zoonosis bacterianas;A23;Fiebre de Malta;Inclusion
I;Ciertas enfermedades infecciosas y parasitarias;A20–A28;Ciertas zoonosis bacterianas;A23;fiebre mediterránea;Inclusion
I;Ciertas enfermedades infecciosas y parasitarias;A20–A28;Ciertas zoonosis bacterianas;A23;fiebre ondulante;Inclusion
I;Ciertas enfermedades infecciosas y parasitarias;A20–A28;Ciertas zoonosis bacterianas;A24;Muermo y melioidosis;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;A20–A28;Ciertas zoonosis bacterianas;A25;Fiebres por mordedura de rata;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;A20–A28;Ciertas zoonosis bacterianas;A26;Erisipeloide;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;A20–A28;Ciertas zoonosis bacterianas;A27;Leptospirosis;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;A20–A28;Ciertas zoonosis bacterianas;A28;Otras enfermedades zoonóticas bacterianas, no clasificadas en otra parte;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;A30–A49;Otras enfermedades bacterianas;A30;Lepra [enfermedad de Hansen];Canonical
I;Ciertas enfermedades infecciosas y parasitarias;A30–A49;Otras enfermedades bacterianas;A30;infección por Mycobacterium leprae;Inclusion
I;Ciertas enfermedades infecciosas y parasitarias;A30–A49;Otras enfermedades bacterianas;A31;Infecciones debidas a otras micobacterias;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;A30–A49;Otras enfermedades bacterianas;A32;Listeriosis;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;A30–A49;Otras enfermedades bacterianas;A32;infección alimentaria debida a listeria;Inclusion
I;Ciertas enfermedades infecciosas y parasitarias;A30–A49;Otras enfermedades bacterianas;A33;Tétanos neonatal;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;A30–A49;Otras enfermedades bacterianas;A34;Tétanos obstétrico;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;A30–A49;Otras enfermedades bacterianas;A35;Otros tétanos;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;A30–A49;Otras enfermedades bacterianas;A35;Tétanos SAI;Inclusion
I;Ciertas enfermedades infecciosas y parasitarias;A30–A49;Otras enfermedades bacterianas;A36;Difteria;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;A30–A49;Otras enfermedades bacterianas;A37;Tos ferina [tos convulsiva];Canonical
I;Ciertas enfermedades infecciosas y parasitarias;A30–A49;Otras enfermedades bacterianas;A38;Escarlatina;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;A30–A49;Otras enfermedades bacterianas;A38;Fiebre escarlatina;Inclusion
I;Ciertas enfermedades infecciosas y parasitarias;A30–A49;Otras enfermedades bacterianas;A39;Enfermedad meningocócica;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;A30–A49;Otras enfermedades bacterianas;A40;Septicemia estreptocócica;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;A30–A49;Otras enfermedades bacterianas;A41;Otras septicemias;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;A30–A49;Otras enfermedades bacterianas;A42;Actinomicosis;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;A30–A49;Otras enfermedades bacterianas;A43;Nocardiosis;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;A30–A49;Otras enfermedades bacterianas;A44;Bartonelosis;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;A30–A49;Otras enfermedades bacterianas;A46;Erisipela;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;A30–A49;Otras enfermedades bacterianas;A48;Otras enfermedades bacterianas, no clasificadas en otra parte;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;A30–A49;Otras enfermedades bacterianas;A49;Infección bacteriana de sitio no especificado;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;A50–A64;Infecciones con modo de transmisión predominantemente sexual;A50;Sífilis congénita;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;A50–A64;Infecciones con modo de transmisión predominantemente sexual;A51;Sífilis precoz;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;A50–A64;Infecciones con modo de transmisión predominantemente sexual;A52;Sífilis tardía;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;A50–A64;Infecciones con modo de transmisión predominantemente sexual;A53;Otras sífilis y las no especificadas;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;A50–A64;Infecciones con modo de transmisión predominantemente sexual;A54;Infección gonocócica;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;A50–A64;Infecciones con modo de transmisión predominantemente sexual;A55;Linfogranuloma (venéreo) por clamidias;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;A50–A64;Infecciones con modo de transmisión predominantemente sexual;A55;Bubón climático o tropical;Inclusion
I;Ciertas enfermedades infecciosas y parasitarias;A50–A64;Infecciones con modo de transmisión predominantemente sexual;A55;Enfermedad de Durand-Nicolas-Favre;Inclusion
I;Ciertas enfermedades infecciosas y parasitarias;A50–A64;Infecciones con modo de transmisión predominantemente sexual;A55;Estiómeno;Inclusion
I;Ciertas enfermedades infecciosas y parasitarias;A50–A64;Infecciones con modo de transmisión predominantemente sexual;A55;Linfogranuloma inguinal;Inclusion
I;Ciertas enfermedades infecciosas y parasitarias;A50–A64;Infecciones con modo de transmisión predominantemente sexual;A56;Otras enfermedades de transmisión sexual debidas a clamidias;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;A50–A64;Infecciones con modo de transmisión predominantemente sexual;A56;enfermedades de transmisión sexual debidas a Chlamydia trachomatis;Inclusion
I;Ciertas enfermedades infecciosas y parasitarias;A50–A64;Infecciones con modo de transmisión predominantemente sexual;A56;conjuntivitis neonatal debida a clamidias;Inclusion
I;Ciertas enfermedades infecciosas y parasitarias;A50–A64;Infecciones con modo de transmisión predominantemente sexual;A56;linfogranuloma debida a clamidias;Inclusion
I;Ciertas enfermedades infecciosas y parasitarias;A50–A64;Infecciones con modo de transmisión predominantemente sexual;A56;neumonía neonatal debida a clamidias;Inclusion
I;Ciertas enfermedades infecciosas y parasitarias;A50–A64;Infecciones con modo de transmisión predominantemente sexual;A57;Chancro blando;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;A50–A64;Infecciones con modo de transmisión predominantemente sexual;A57;Chancroide;Inclusion
I;Ciertas enfermedades infecciosas y parasitarias;A50–A64;Infecciones con modo de transmisión predominantemente sexual;A57;Ulcus molle;Inclusion
I;Ciertas enfermedades infecciosas y parasitarias;A50–A64;Infecciones con modo de transmisión predominantemente sexual;A58;Granuloma inguinal;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;A50–A64;Infecciones con modo de transmisión predominantemente sexual;A58;Donovanosis;Inclusion
I;Ciertas enfermedades infecciosas y parasitarias;A50–A64;Infecciones con modo de transmisión predominantemente sexual;A59;Tricomoniasis;Inclusion
I;Ciertas enfermedades infecciosas y parasitarias;A50–A64;Infecciones con modo de transmisión predominantemente sexual;A60;Infección anogenital debida a virus del herpes [herpes simple];Canonical
I;Ciertas enfermedades infecciosas y parasitarias;A50–A64;Infecciones con modo de transmisión predominantemente sexual;A63;Otras enfermedades de transmisión predominantemente sexual, no clasificadas en otra parte;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;A50–A64;Infecciones con modo de transmisión predominantemente sexual;A64;Enfermedad de transmisión sexual no especificada;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;A50–A64;Infecciones con modo de transmisión predominantemente sexual;A64;Enfermedad venérea SAI;Inclusion
I;Ciertas enfermedades infecciosas y parasitarias;A65–A69;Otras enfermedades debidas a espiroquetas;A65;Sífilis no venérea;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;A65–A69;Otras enfermedades debidas a espiroquetas;A65;Bejel;Inclusion
I;Ciertas enfermedades infecciosas y parasitarias;A65–A69;Otras enfermedades debidas a espiroquetas;A65;Njovera;Inclusion
I;Ciertas enfermedades infecciosas y parasitarias;A65–A69;Otras enfermedades debidas a espiroquetas;A65;Sífilis endémica;Inclusion
I;Ciertas enfermedades infecciosas y parasitarias;A65–A69;Otras enfermedades debidas a espiroquetas;A66;Frambesia;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;A65–A69;Otras enfermedades debidas a espiroquetas;A66;buba;Inclusion
I;Ciertas enfermedades infecciosas y parasitarias;A65–A69;Otras enfermedades debidas a espiroquetas;A66;"frambesia (tropical)

";Inclusion
I;Ciertas enfermedades infecciosas y parasitarias;A65–A69;Otras enfermedades debidas a espiroquetas;A66;pian;Inclusion
I;Ciertas enfermedades infecciosas y parasitarias;A65–A69;Otras enfermedades debidas a espiroquetas;A67;Pinta [carate];Canonical
I;Ciertas enfermedades infecciosas y parasitarias;A65–A69;Otras enfermedades debidas a espiroquetas;A68;Fiebres recurrentes;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;A65–A69;Otras enfermedades debidas a espiroquetas;A68;Fiebre recidivante;Inclusion
I;Ciertas enfermedades infecciosas y parasitarias;A65–A69;Otras enfermedades debidas a espiroquetas;A69;Otras infecciones causadas por espiroquetas;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;A70–A74;Otras enfermedades causadas por clamidias;A70;Infección debida a Chlamydia psittaci;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;A70–A74;Otras enfermedades causadas por clamidias;A70;Fiebre de los loros;Inclusion
I;Ciertas enfermedades infecciosas y parasitarias;A70–A74;Otras enfermedades causadas por clamidias;A70;Ornitosis;Inclusion
I;Ciertas enfermedades infecciosas y parasitarias;A70–A74;Otras enfermedades causadas por clamidias;A70;Psitacosis;Inclusion
I;Ciertas enfermedades infecciosas y parasitarias;A70–A74;Otras enfermedades causadas por clamidias;A71;Tracoma;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;A70–A74;Otras enfermedades causadas por clamidias;A74;Otras enfermedades causadas por clamidias;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;A75–A79;Rickettsiosis;A75;Tifus;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;A75–A79;Rickettsiosis;A77;Fiebre maculosa [rickettsiosis transmitida por garrapatas];Canonical
I;Ciertas enfermedades infecciosas y parasitarias;A75–A79;Rickettsiosis;A78;Fiebre Q;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;A75–A79;Rickettsiosis;A78;Fiebre cuadrilateral;Inclusion
I;Ciertas enfermedades infecciosas y parasitarias;A75–A79;Rickettsiosis;A78;Fiebre de nueve millas;Inclusion
I;Ciertas enfermedades infecciosas y parasitarias;A75–A79;Rickettsiosis;A78;Infección por Coxiella burnetii;Inclusion
I;Ciertas enfermedades infecciosas y parasitarias;A75–A79;Rickettsiosis;A79;Otras rickettsiosis;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;A80–A89;Infecciones virales del sistema nervioso central;A80;Poliomielitis aguda;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;A80–A89;Infecciones virales del sistema nervioso central;A81;Infecciones del sistema nervioso central por virus atípico;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;A80–A89;Infecciones virales del sistema nervioso central;A81;Enfermedades del sistema nervioso central causadas por prión;Inclusion
I;Ciertas enfermedades infecciosas y parasitarias;A80–A89;Infecciones virales del sistema nervioso central;A82;Rabia;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;A80–A89;Infecciones virales del sistema nervioso central;A83;Encefalitis viral transmitida por mosquitos;Canonical
I;Ciertas enfermedades infecciosas y parasitarias;A80–A89;Infecciones virales del sistema nervioso central;A83;Meningoencefalitis viral transmitida por mosquitos;Inclusion
I;Ciertas enfermedades infecciosas y parasitarias;A80–A89;Infecciones virales del sistema nervioso central;A84;Encefalitis viral transmitida por garrapatas;Canonical
